388.0-MullEnd24R,2016-12-15,General Doors Corporation,6.3
314.0-SHAFT11-20,2017-01-24,Pennsylvania Steel Co. Inc.,3.65
324.0-Washer0410,2016-11-03,Waste Gas Fabrication Co.,5
25.0-WMMBU,2015-02-05,V. E. Power Door,41.04
291.0-CEndRC,2015-07-10,"Rolling Steel Industries, Inc.",1.0575
333.0-RDRChainKit,2017-01-05,Canimex,33.35
313.0-SHAFT11-12,2017-01-05,Pennsylvania Steel Co. Inc.,3.72298
346.0-Spring4063,2016-09-13,Northeast Spring,11.1195
85.0-50B42-11,2016-10-13,Canimex,16.9169
384.0-MullCtr24,2016-10-25,General Doors Corporation,4.75
291.0-CEndRC,2015-02-17,"Rolling Steel Industries, Inc.",1.0575
395.0-PAN122W24,2017-03-28,General Doors Corporation,75.45
347.0-Spring4373,2016-09-13,Northeast Spring,11.8575
349.0-Spring4685,2016-05-12,Northeast Spring,28.3435
303.0-AI2218G,2016-01-14,Tri-Steel Corp.,0.95
305.0-AI33316,2016-10-17,Bushwick Metals Inc,2.001
304.0-AI32316,2016-04-27,Bushwick Metals Inc,1.68698
290.0-CEndLC,2015-02-12,"Rolling Steel Industries, Inc.",1.0575
348.0-Spring4683,2015-07-02,Northeast Spring,12.5795
316.0-SHAFT12-20,2017-03-23,Pennsylvania Steel Co. Inc.,5.35
274.0-BottomRubber,2016-10-14,"Miller Edge, Inc.",0.56
324.0-Washer0410,2015-01-30,Waste Gas Fabrication Co.,5
296.0-FEndC,2015-11-16,"Rolling Steel Industries, Inc.",1.1025
348.0-Spring4683,2015-09-17,Northeast Spring,12.5795
305.0-AI33316,2015-05-13,Bushwick Metals Inc,2.001
304.0-AI32316,2016-10-14,Bushwick Metals Inc,1.6931
303.0-AI2218G,2016-08-24,Tri-Steel Corp.,1.01
359.0-Spring Box,2016-07-21,"Rolling Steel Industries, Inc.",2.895
318A-SlatSteel5280Gray,2015-06-03,Superior Cut Steel,0.63
274.0-BottomRubber,2017-04-10,"Miller Edge, Inc.",0.51
347.0-Spring4373,2015-07-22,Northeast Spring,6.28975
390.0-PAN082W24,2016-05-16,General Doors Corporation,48.2
339.0-CrownFeeder,2016-01-05,Steelcraft Gate Corporation,1.25
281.0-6S1,2015-11-16,"Rolling Steel Industries, Inc.",41.58
346.0-Spring4063,2016-01-07,Northeast Spring,11.1195
353.0-BellBS,2017-01-09,"Rolling Steel Industries, Inc.",3.9976
388.0-MullEnd24R,2015-05-06,General Doors Corporation,6
390.0-PAN082W24,2016-11-29,General Doors Corporation,50.65
343.0-Spring312,2016-06-08,Northeast Spring,6.23
342.0-Spring250,2015-11-04,Northeast Spring,5.119
346.0-Spring4063,2015-07-02,Northeast Spring,11.1195
323.0-SteelPlate6,2016-01-25,Waste Gas Fabrication Co.,7.5
192.0-BHX3810,2016-01-13,"Rolling Steel Industries, Inc.",32.21333
318A-SlatSteel5280Gray,2016-07-18,Superior Cut Steel,0.63
347.0-Spring4373,2016-03-23,Northeast Spring,11.8575
315.0-SHAFT12-12,2015-10-26,Pennsylvania Steel Co. Inc.,6.71625
348.0-Spring4683,2015-02-11,Northeast Spring,12.5795
156.0-SL3317,2016-06-03,CRC Industries,421.98
322.0-SteelPlate18,2015-06-19,Waste Gas Fabrication Co.,17.5
349.0-Spring4685,2015-09-17,Northeast Spring,20.2455
274.0-BottomRubber,2015-08-28,"Miller Edge, Inc.",0.56
340.0-MCSlat25,2016-08-22,Steelcraft Gate Corporation,1
313.0-SHAFT11-12,2015-02-13,Pennsylvania Steel Co. Inc.,4.42
226.0-BSS66,2016-08-24,Dell Fastener Corp,0.046
387.0-MullEnd24L,2017-02-27,General Doors Corporation,6.3
345.0-Spring3753,2015-05-01,Northeast Spring,15.5485
314.0-SHAFT11-20,2016-05-26,Pennsylvania Steel Co. Inc.,3.71
355.0-BSDMTCLIP,2015-04-08,"Rolling Steel Industries, Inc.",0.55025
395.0-PAN122W24,2016-12-15,General Doors Corporation,75.45
359.0-Spring Box,2015-07-10,"Rolling Steel Industries, Inc.",6.645
323.0-SteelPlate6,2015-06-19,Waste Gas Fabrication Co.,7.5
303.0-AI2218G,2016-06-23,Tri-Steel Corp.,1.01
305.0-AI33316,2016-07-20,Bushwick Metals Inc,1.7
19.0-AirHose,2016-05-19,"Miller Edge, Inc.",0.8
290.0-CEndLC,2016-01-13,"Rolling Steel Industries, Inc.",1.0575
23.0-FOC,2016-05-13,Waste Gas Fabrication Co.,23.5
398.0-PAN142W24,2016-12-15,General Doors Corporation,87.85
390.0-PAN082W24,2015-02-27,General Doors Corporation,46.57
281.0-6S1,2017-01-09,"Rolling Steel Industries, Inc.",20.79
392.0-PAN102W24,2015-09-02,General Doors Corporation,60
313.0-SHAFT11-12,2015-05-29,Pennsylvania Steel Co. Inc.,4.48156
390.0-PAN082W24,2016-04-25,General Doors Corporation,48.2
398.0-PAN142W24,2017-03-28,General Doors Corporation,87.85
85.0-50B42-11,2015-11-12,Canimex,18.41143
320A-SlatSteel5340Gray,2015-02-10,Superior Cut Steel,0.63
283.0-CW11,2017-03-23,Canimex,9.8923
351.0-15EB,2015-11-16,"Rolling Steel Industries, Inc.",15.9
351.0-15EB,2016-11-03,Waste Gas Fabrication Co.,13
25.0-WMMBU,2015-12-10,V. E. Power Door,41.04
331.0-SlideLock,2017-03-15,"Rolling Steel Industries, Inc.",4.50225
239.0-PRX3830,2016-11-25,"Rolling Steel Industries, Inc.",0.5002
279.0-6P1,2015-11-16,"Rolling Steel Industries, Inc.",41.58
332.0-RDRChain,2015-06-12,Canimex,5.29067
279.0-6P1,2016-06-10,"Rolling Steel Industries, Inc.",20.79
305.0-AI33316,2017-02-14,Bushwick Metals Inc,2.00155
258.0-BarrelRing4,2016-07-28,Syracuse Stamping Co.,2.6
384.0-MullCtr24,2017-02-27,General Doors Corporation,4.75
379.0-IFoam23,2017-02-27,General Doors Corporation,7.15
313.0-SHAFT11-12,2016-04-26,Pennsylvania Steel Co. Inc.,3.73567
290.0-CEndLC,2015-07-10,"Rolling Steel Industries, Inc.",1.0575
348.0-Spring4683,2015-11-04,Northeast Spring,13.8375
347.0-Spring4373,2016-05-12,Northeast Spring,11.8575
346.0-Spring4063,2015-05-01,Northeast Spring,11.1195
318A-SlatSteel5280Gray,2016-10-18,Superior Cut Steel,0.65
347.0-Spring4373,2015-02-11,Northeast Spring,11.8575
347.0-Spring4373,2017-03-27,Northeast Spring,11.8575
274.0-BottomRubber,2015-02-06,"Miller Edge, Inc.",0.56
351.0-15EB,2017-03-28,Waste Gas Fabrication Co.,13
333.0-RDRChainKit,2016-10-13,Canimex,35.733
131.0-03045,2017-02-16,CRC Industries,6.15
291.0-CEndRC,2015-01-13,"Rolling Steel Industries, Inc.",1.0575
369.0-BackPanel53,2016-12-15,General Doors Corporation,13.25
19.0-AirHose,2015-02-06,"Miller Edge, Inc.",0.8
295.0-FEnd3/16,2015-11-20,Syracuse Stamping Co.,0.2457
333.0-RDRChainKit,2016-03-03,Canimex,35.072
384.0-MullCtr24,2016-05-16,General Doors Corporation,4.5
322.0-SteelPlate18,2015-05-11,Waste Gas Fabrication Co.,17.5
228.0-Collar11,2015-01-29,"Rolling Steel Industries, Inc.",0.99
290.0-CEndLC,2015-11-16,"Rolling Steel Industries, Inc.",1.0575
305.0-AI33316,2017-01-19,Bushwick Metals Inc,40.02
346.0-Spring4063,2015-11-04,Northeast Spring,11.1195
387.0-MullEnd24L,2016-08-17,General Doors Corporation,6
46.0-TrollyArm,2016-02-04,V. E. Power Door,56.13
291.0-CEndRC,2017-01-09,"Rolling Steel Industries, Inc.",1.0575
313.0-SHAFT11-12,2017-03-23,Pennsylvania Steel Co. Inc.,3.71321
349.0-Spring4685,2016-06-08,Northeast Spring,20.2455
283.0-CW11,2016-05-26,Canimex,9.8923
346.0-Spring4063,2017-03-27,Northeast Spring,12.2315
226.0-BSS66,2017-04-05,Dell Fastener Corp,0.046
331.0-SlideLock,2015-04-08,"Rolling Steel Industries, Inc.",4.5025
350.0-Spring55,2015-09-17,Northeast Spring,21.499
274.0-BottomRubber,2017-01-11,"Miller Edge, Inc.",0.51
350.0-Spring55,2015-02-11,Northeast Spring,21.499
345.0-Spring3753,2016-11-18,Northeast Spring,12.957
369.0-BackPanel53,2016-05-16,General Doors Corporation,12.8
395.0-PAN122W24,2016-04-18,General Doors Corporation,71.8
395.0-PAN122W24,2017-02-27,General Doors Corporation,75.45
347.0-Spring4373,2016-01-07,Northeast Spring,11.8575
274.0-BottomRubber,2015-06-18,"Miller Edge, Inc.",0.56
291.0-CEndRC,2016-07-21,"Rolling Steel Industries, Inc.",1.0575
156.0-SL3317,2015-07-10,CRC Industries,421.98
355.0-BSDMTCLIP,2017-01-09,"Rolling Steel Industries, Inc.",0.55025
291.0-CEndRC,2015-02-12,"Rolling Steel Industries, Inc.",1.0575
304.0-AI32316,2015-01-16,Bushwick Metals Inc,1.62556
332.0-RDRChain,2016-03-03,Canimex,5.15
192.0-BHX3810,2016-03-11,"Rolling Steel Industries, Inc.",0.3221
388.0-MullEnd24R,2016-10-25,General Doors Corporation,6.3
318A-SlatSteel5280Gray,2016-03-30,Superior Cut Steel,0.63
384.0-MullCtr24,2015-09-02,General Doors Corporation,4.5
85.0-50B42-11,2015-01-15,Canimex,19.38
313.0-SHAFT11-12,2017-01-24,Pennsylvania Steel Co. Inc.,3.71
226.0-BSS66,2017-02-13,Dell Fastener Corp,0.046
395.0-PAN122W24,2016-09-27,General Doors Corporation,75.45
304.0-AI32316,2017-04-17,Bushwick Metals Inc,1.79737
314.0-SHAFT11-20,2016-04-26,Pennsylvania Steel Co. Inc.,3.71
346.0-Spring4063,2016-06-08,Northeast Spring,10.5635
346.0-Spring4063,2017-01-11,Northeast Spring,11.1195
283.0-CW11,2015-01-15,Canimex,10.9246
335.0-SMG48120,2015-06-25,"Sherwood Steel, Inc.",28.4
323.0-SteelPlate6,2015-10-26,Waste Gas Fabrication Co.,7.5
384.0-MullCtr24,2016-08-17,General Doors Corporation,4.5
333.0-RDRChainKit,2015-11-12,Canimex,35.97143
351.0-15EB,2015-07-10,"Rolling Steel Industries, Inc.",15.9
303.0-AI2218G,2015-09-29,Tri-Steel Corp.,1.01
274.0-BottomRubber,2015-12-17,"Miller Edge, Inc.",0.51
283.0-CW11,2015-11-12,Canimex,10.2692
290.0-CEndLC,2017-01-09,"Rolling Steel Industries, Inc.",1.0575
318A-SlatSteel5280Gray,2015-11-23,Superior Cut Steel,0.63
343.0-Spring312,2016-01-07,Northeast Spring,6.23
192.0-BHX3810,2015-07-10,"Rolling Steel Industries, Inc.",0.3221
307.0-FlatStock1-1/8,2016-12-05,Metal Stock Inc.,7.594
228.0-Collar11,2015-04-08,"Rolling Steel Industries, Inc.",0.99
323.0-SteelPlate6,2017-03-28,Waste Gas Fabrication Co.,7.5
322.0-SteelPlate18,2016-11-03,Waste Gas Fabrication Co.,17.5
334.0-SMG42101,2016-02-16,"Sherwood Steel, Inc.",28.4
281.0-6S1,2016-06-10,"Rolling Steel Industries, Inc.",20.79
318A-SlatSteel5280Gray,2016-02-22,Superior Cut Steel,0.63
329.0-Hasp Pin Set,2016-07-21,"Rolling Steel Industries, Inc.",0.84
305.0-AI33316,2016-10-14,Bushwick Metals Inc,0
329.0-Hasp Pin Set,2015-04-08,"Rolling Steel Industries, Inc.",1
355.0-BSDMTCLIP,2016-06-10,"Rolling Steel Industries, Inc.",0.75
322.0-SteelPlate18,2016-04-26,Waste Gas Fabrication Co.,17.5
387.0-MullEnd24L,2016-01-11,General Doors Corporation,6
303.0-AI2218G,2017-03-30,Tri-Steel Corp.,1.01
359.0-Spring Box,2015-04-08,"Rolling Steel Industries, Inc.",4.99
332.0-RDRChain,2016-05-26,Canimex,5.15
283.0-CW11,2015-06-12,Canimex,10.9246
354.0-BS-6013,2017-01-09,"Rolling Steel Industries, Inc.",582.75
332.0-RDRChain,2015-04-23,Canimex,5.29067
303.0-AI2218G,2016-11-01,Tri-Steel Corp.,1.01
387.0-MullEnd24L,2016-12-15,General Doors Corporation,6.3
351.0-15EB,2016-07-21,"Rolling Steel Industries, Inc.",9.992
156.0-SL3317,2017-02-16,CRC Industries,421.98
274.0-BottomRubber,2016-06-21,"Miller Edge, Inc.",0.56
274.0-BottomRubber,2015-03-17,"Miller Edge, Inc.",0.56
259.0-BarrelRing6,2016-07-28,Syracuse Stamping Co.,2.7
320A-SlatSteel5340Gray,2016-07-18,Superior Cut Steel,0.63
313.0-SHAFT11-12,2016-03-08,Pennsylvania Steel Co. Inc.,3.71
128.0-03020,2017-02-16,CRC Industries,5.77
295.0-FEnd3/16,2016-12-13,Syracuse Stamping Co.,0.25
305.0-AI33316,2015-02-04,Bushwick Metals Inc,2.001
313.0-SHAFT11-12,2015-07-23,Pennsylvania Steel Co. Inc.,4.42
313.0-SHAFT11-12,2015-12-08,Pennsylvania Steel Co. Inc.,3.71
294.0-CWindC,2015-11-16,"Rolling Steel Industries, Inc.",1.82
333.0-RDRChainKit,2017-03-23,Canimex,33.35
345.0-Spring3753,2015-07-02,Northeast Spring,10.3655
284.0-CW12,2017-04-05,"Rolling Steel Industries, Inc.",15.9
363.0-ADPRAIL10,2016-05-05,General Doors Corporation,30.5
323.0-SteelPlate6,2015-03-19,Waste Gas Fabrication Co.,7.5
303.0-AI2218G,2015-06-18,Tri-Steel Corp.,1.01
348.0-Spring4683,2015-07-22,Northeast Spring,23.715
333.0-RDRChainKit,2016-05-26,Canimex,34.8617
351.0-15EB,2016-08-03,Waste Gas Fabrication Co.,13
305.0-AI33316,2016-12-22,Metal Stock Inc.,4.1
345.0-Spring3753,2015-02-11,Northeast Spring,10.3655
290.0-CEndLC,2016-07-21,"Rolling Steel Industries, Inc.",1.0575
355.0-BSDMTCLIP,2015-07-10,"Rolling Steel Industries, Inc.",0.5503
359.0-Spring Box,2015-11-16,"Rolling Steel Industries, Inc.",6.645
313.0-SHAFT11-12,2016-10-10,Pennsylvania Steel Co. Inc.,3.71
296.0-FEndC,2017-04-05,"Rolling Steel Industries, Inc.",1.1025
323.0-SteelPlate6,2016-08-03,Waste Gas Fabrication Co.,7.5
380.0-IFoam6,2017-02-27,General Doors Corporation,0.97
395.0-PAN122W24,2015-09-02,General Doors Corporation,71.8
354.0-BS-6011,2016-07-21,"Rolling Steel Industries, Inc.",385
350.0-Spring55,2016-09-29,Northeast Spring,21.499
302.0-HoodBaffle,2017-01-25,Service Spring Corp,0.9234
314.0-SHAFT11-20,2015-12-29,Pennsylvania Steel Co. Inc.,3.71
384.0-MullCtr24,2016-01-11,General Doors Corporation,4.5
226.0-BSS66,2016-05-11,Dell Fastener Corp,0.046
353.0-BellBS,2015-07-10,"Rolling Steel Industries, Inc.",3.99767
322.0-SteelPlate18,2015-01-30,Waste Gas Fabrication Co.,17.5
359.0-Spring Box,2017-01-09,"Rolling Steel Industries, Inc.",6.645
279.0-6P1,2017-01-09,"Rolling Steel Industries, Inc.",20.79
333.0-RDRChainKit,2016-12-01,Canimex,35.7332
304.0-AI32316,2015-07-07,Bushwick Metals Inc,0
351.0-15EB,2015-04-08,"Rolling Steel Industries, Inc.",15.9
334.0-SMG42101,2015-06-25,"Sherwood Steel, Inc.",28.4
348.0-Spring4683,2016-06-08,Northeast Spring,10.6925
303.0-AI2218G,2016-04-18,Tri-Steel Corp.,0.95
344.0-Spring3123,2016-09-13,Northeast Spring,8.785
335.0-SMG48120,2016-02-16,"Sherwood Steel, Inc.",28.4
392.0-PAN102W24,2016-09-27,General Doors Corporation,63.05
358.0-SBS,2016-08-25,"Rolling Steel Industries, Inc.",0.75
350.0-Spring55,2017-02-06,Northeast Spring,16.12425
301.0-GuideSeal,2015-03-11,Service Spring Corp,0.40849
388.0-MullEnd24R,2016-05-16,General Doors Corporation,6
358.0-SBS,2015-01-13,"Rolling Steel Industries, Inc.",0.75
227.0-Collar10,2015-04-08,"Rolling Steel Industries, Inc.",1.0005
160.0-DBKFD11/32,2015-04-09,"Dewitt Brothers Tool Company, Inc.",20.22
350.0-Spring55,2016-06-08,Northeast Spring,20.424
304.0-AI32316,2016-03-15,Bushwick Metals Inc,1.862
199.0-NHW12,2017-03-02,Fastenal Company,0.936
332.0-RDRChain,2017-03-23,Canimex,5.15
85.0-50B42-11,2015-04-23,Canimex,19.38
301.0-GuideSeal,2016-11-03,Service Spring Corp,0.43
350.0-Spring55,2016-03-23,Northeast Spring,21.499
388.0-MullEnd24R,2015-09-02,General Doors Corporation,6
290.0-CEndLC,2015-01-13,"Rolling Steel Industries, Inc.",1.0575
325.0-Washer0411,2015-01-30,Waste Gas Fabrication Co.,5
320A-SlatSteel5340Gray,2016-10-18,Superior Cut Steel,0.65
23.0-FOC,2016-10-31,Waste Gas Fabrication Co.,23.5
346.0-Spring4063,2017-02-06,Northeast Spring,11.1195
332.0-RDRChain,2015-01-15,Canimex,5.29067
359.0-Spring Box,2017-04-05,"Rolling Steel Industries, Inc.",3.99
345.0-Spring3753,2016-03-23,Northeast Spring,10.3655
322.0-SteelPlate18,2015-10-26,Waste Gas Fabrication Co.,17.5
340.0-MCSlat25,2017-02-06,Steelcraft Gate Corporation,1
290.0-CEndLC,2016-11-25,"Rolling Steel Industries, Inc.",1.0575
305.0-AI33316,2017-01-16,Bushwick Metals Inc,2.001
274.0-BottomRubber,2015-11-23,"Miller Edge, Inc.",0.56
303.0-AI2218G,2015-03-13,Tri-Steel Corp.,1.01
333.0-RDRChainKit,2015-06-12,Canimex,37.4702
296.0-FEndC,2015-04-08,"Rolling Steel Industries, Inc.",1.0575
283.0-CW11,2016-12-01,Canimex,9.8923
258.0-BarrelRing4,2016-02-02,Syracuse Stamping Co.,2.6
303.0-AI2218G,2015-02-17,Tri-Steel Corp.,1.09
314.0-SHAFT11-20,2016-07-13,Pennsylvania Steel Co. Inc.,3.71
364.0-ADPRAIL12,2016-04-25,General Doors Corporation,36.5
384.0-MullCtr24,2015-05-06,General Doors Corporation,4.5
258.0-BarrelRing4,2015-07-22,Syracuse Stamping Co.,2.6
315.0-SHAFT12-12,2016-09-06,Pennsylvania Steel Co. Inc.,5.35
85.0-50B42-11,2017-01-05,Canimex,15.95
302.0-HoodBaffle,2016-02-01,Service Spring Corp,0.972
192.0-BHX3810,2015-01-29,"Rolling Steel Industries, Inc.",0.25013
258.0-BarrelRing4,2017-01-04,Syracuse Stamping Co.,2.6
345.0-Spring3753,2017-02-06,Northeast Spring,10.365
307.0-FlatStock1-1/8,2015-11-02,Metal Stock Inc.,8.075
296.0-FEndC,2016-01-13,"Rolling Steel Industries, Inc.",1.1025
242.0-PRX5622,2016-10-27,Fastenal Company,0.5864
381.0-IFoam9,2015-09-02,General Doors Corporation,1.25
382.0-IRetainer,2016-05-16,General Doors Corporation,0.32
335.0-SMG48120,2015-12-18,"Sherwood Steel, Inc.",28.4
331.0-SlideLock,2015-07-10,"Rolling Steel Industries, Inc.",4.5022
355.0-BSDMTCLIP,2016-10-19,"Rolling Steel Industries, Inc.",0.55025
291.0-CEndRC,2017-04-05,"Rolling Steel Industries, Inc.",1.0575
314.0-SHAFT11-20,2015-08-31,Pennsylvania Steel Co. Inc.,4.42
350.0-Spring55,2016-01-07,Northeast Spring,21.499
228.0-Collar11,2015-11-16,"Rolling Steel Industries, Inc.",0.99
390.0-PAN082W24,2015-09-02,General Doors Corporation,48.2
347.0-Spring4373,2015-05-01,Northeast Spring,11.8575
85.0-50B42-11,2017-03-23,Canimex,15.95
313.0-SHAFT11-12,2015-12-29,Pennsylvania Steel Co. Inc.,3.71
350.0-Spring55,2017-03-27,Northeast Spring,21.499
303.0-AI2218G,2017-01-24,Tri-Steel Corp.,1.01
392.0-PAN102W24,2016-04-18,General Doors Corporation,60
303.0-AI2218G,2015-04-10,Tri-Steel Corp.,1.01
226.0-BSS66,2016-12-12,Dell Fastener Corp,0.046
258.0-BarrelRing4,2015-02-04,Syracuse Stamping Co.,2.6
283.0-CW11,2015-03-12,Canimex,10.9246
307.0-FlatStock1-1/8,2015-05-18,Metal Stock Inc.,8.075
316.0-SHAFT12-20,2015-12-29,Pennsylvania Steel Co. Inc.,5.94
387.0-MullEnd24L,2015-09-02,General Doors Corporation,6
303.0-AI2218G,2016-02-25,Tri-Steel Corp.,1.01
343.0-Spring312,2016-05-12,Northeast Spring,6.23
313.0-SHAFT11-12,2015-04-10,Pennsylvania Steel Co. Inc.,4.42
313.0-SHAFT11-12,2015-01-20,Pennsylvania Steel Co. Inc.,4.42
320A-SlatSteel5340Gray,2016-03-30,Superior Cut Steel,0.63
303.0-AI2218G,2015-02-02,Tri-Steel Corp.,1.01
85.0-50B42-11,2016-12-01,Canimex,16.9169
314.0-SHAFT11-20,2016-10-28,Pennsylvania Steel Co. Inc.,3.71
347.0-Spring4373,2015-09-17,Northeast Spring,11.8575
156.0-SL3317,2016-02-12,CRC Industries,421.98
7.0-HandChain,2017-03-23,Canimex,0.37
320A-SlatSteel5340Gray,2017-01-13,Superior Cut Steel,0.65
283.0-CW11,2015-04-23,Canimex,10.9246
283.0-CW11,2016-10-13,Canimex,9.8923
381.0-IFoam9,2017-02-27,General Doors Corporation,1.3
314.0-SHAFT11-20,2016-02-04,Pennsylvania Steel Co. Inc.,3.71
322.0-SteelPlate18,2016-08-03,Waste Gas Fabrication Co.,17.5
347.0-Spring4373,2017-01-11,Northeast Spring,11.8575
313.0-SHAFT11-12,2016-12-21,Pennsylvania Steel Co. Inc.,3.71
305.0-AI33316,2015-01-16,Bushwick Metals Inc,2.001
349.0-Spring4685,2017-02-06,Northeast Spring,20.2095
296.0-FEndC,2016-11-25,"Rolling Steel Industries, Inc.",1.1025
314.0-SHAFT11-20,2015-07-23,Pennsylvania Steel Co. Inc.,4.42
314.0-SHAFT11-20,2017-03-23,Pennsylvania Steel Co. Inc.,3.65
387.0-MullEnd24L,2016-10-25,General Doors Corporation,6.3
23.0-FOC,2015-11-06,Waste Gas Fabrication Co.,23.5
348.0-Spring4683,2016-11-18,Northeast Spring,18.86925
291.0-CEndRC,2015-11-16,"Rolling Steel Industries, Inc.",1.0575
192.0-BHX3810,2016-10-19,"Rolling Steel Industries, Inc.",0.32213
291.0-CEndRC,2015-04-08,"Rolling Steel Industries, Inc.",1.0575
348.0-Spring4683,2015-05-01,Northeast Spring,12.5795
192.0-BHX3810,2015-11-16,"Rolling Steel Industries, Inc.",0.3221
347.0-Spring4373,2015-11-04,Northeast Spring,11.8575
390.0-PAN082W24,2016-09-27,General Doors Corporation,50.65
355.0-BSDMTCLIP,2015-11-16,"Rolling Steel Industries, Inc.",0.5503
320A-SlatSteel5340Gray,2015-09-25,Superior Cut Steel,0.63
305.0-AI33316,2016-04-27,Bushwick Metals Inc,2.001
332.0-RDRChain,2015-11-12,Canimex,5.29067
307.0-FlatStock1-1/8,2016-08-04,Metal Stock Inc.,7.59
320A-SlatSteel5340Gray,2016-02-22,Superior Cut Steel,0.63
45.0-Transformer-3,2016-11-17,Chamberlain Group (102571 Acct),32.74
274.0-BottomRubber,2016-11-18,"Miller Edge, Inc.",0.56
85.0-50B42-11,2016-03-03,Canimex,17.1225
313.0-SHAFT11-12,2016-07-13,Pennsylvania Steel Co. Inc.,3.73563
348.0-Spring4683,2017-02-06,Northeast Spring,12.5795
297.0-FWindC,2016-01-13,"Rolling Steel Industries, Inc.",1.1
296.0-FEndC,2015-07-10,"Rolling Steel Industries, Inc.",1.1025
379.0-IFoam23,2015-09-02,General Doors Corporation,6.8
313.0-SHAFT11-12,2016-10-28,Pennsylvania Steel Co. Inc.,3.73571
348.0-Spring4683,2016-09-29,Northeast Spring,12.5795
